time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656316900,3571d3,37.71587824417373,-0.8892357867696887,97.849899421932,53.55183023382006,0.0,ARP41   ,False,False,False,6346.0,327.66,388.62,1656316899.915,1656316899.915
1656316900,3571d1,37.830582958156775,-0.7365019425101877,154.3992061983593,162.34987578006988,-37.063680000000005,ARP41   ,False,False,False,7130.0,1798.3200000000002,1943.1,1656316899.881,1656316899.926
1656316910,3571d3,37.72132485599841,-0.8812945822010647,89.21265894483209,47.57073711069054,-0.32512,ARP41   ,False,False,False,4357.0,335.28000000000003,396.24,1656316909.967,1656316909.967
1656316910,3571d1,37.81645202636719,-0.7323439577792215,160.01275967369432,168.6900675259798,-38.68928,ARP41   ,False,False,False,5342.0,1386.84,1539.24,1656316909.975,1656316909.994
1656316920,3571d1,37.802837824417374,-0.729516070822001,165.0154811276901,171.21309649317615,-43.891200000000005,ARP41   ,False,False,False,5065.0,998.22,1082.04,1656316919.513,1656316919.954
1656316920,3571d3,37.72627258300781,-0.8746987200797776,75.32169946827031,46.383686967368504,-1.6256000000000002,ARP41   ,False,False,False,1000.0,327.66,388.62,1656316919.802,1656316919.931
1656316920,4481da,50.8977146471961,4.485969543457031,75.32169946827031,46.383686967368504,-1.6256000000000002,ARP41   ,True,False,False,1000.0,327.66,388.62,1656316831.026,1656316831.026
1656316920,3d14c7,50.8977146471961,4.485969543457031,75.32169946827031,46.383686967368504,-1.6256000000000002,ARP41   ,False,False,False,7000.0,335.28000000000003,388.62,1656316831.026,1656316919.207
1656316930,3571d3,37.730961169226696,-0.8686364215353137,73.84556468297389,45.28224293627086,-5.8521600000000005,ARP41   ,False,False,False,3155.0,289.56,358.14,1656316929.95,1656316929.95
1656316930,3571d1,37.78719627251059,-0.7266500721806892,169.87950419086795,171.99258649368312,-28.93568,ARP41   ,False,False,False,1247.0,640.08,723.9000000000001,1656316929.777,1656316929.95
1656316940,3571d3,37.73565673828125,-0.862602071559138,76.39450096510267,45.54565759341572,-3.90144,ARP41   ,False,False,False,4065.0,251.46,312.42,1656316939.675,1656316939.675
1656316940,3571d1,37.772552490234375,-0.7241042116854715,164.13263059188355,172.07307331731042,-17.55648,ARP41   ,False,False,False,6662.0,434.34,487.68000000000006,1656316939.585,1656316939.84
1656316950,3571d1,37.758613198490465,-0.7216345745584363,155.76783266071857,172.21778927599,-12.02944,ARP41   ,False,False,False,1052.0,312.42,365.76,1656316949.435,1656316949.941
1656316950,3571d3,37.74036472126589,-0.8565156356148123,71.3020126343048,45.58463052070518,-3.90144,ARP41   ,False,False,False,2.0,213.36,274.32,1656316949.942,1656316949.942
1656316950,76cce2,49.008566646252646,-87.77107640316615,270.0336108525516,136.69829915633625,0.0,ARP41   ,False,False,False,2.0,12496.8,274.32,1656316919.466,1656316919.466
1656316960,3571d3,37.74474063162076,-0.8509030549422505,68.7528952772034,45.30314944371413,-2.92608,ARP41   ,False,False,False,767.0,167.64,228.6,1656316959.872,1656316959.872
1656316960,3571d1,37.74441476595604,-0.7194850755774382,151.1169946196892,173.74596725608356,0.0,ARP41   ,False,False,False,1000.0,266.7,320.03999999999996,1656316959.921,1656316959.963
1656316970,3571d3,37.74897688526218,-0.845648724099874,69.11952879731656,45.60309119438053,-4.8768,ARP41   ,False,False,False,2116.0,137.16,198.12,1656316969.624,1656316969.624
1656316970,3571d1,37.73105427370233,-0.7181117845618132,147.20381556117448,178.19758076199673,0.97536,ARP41   ,False,False,False,5305.0,266.7,320.03999999999996,1656316969.861,1656316969.911
1656316980,3571d1,37.71821594238281,-0.7181435442985276,144.55967937788472,180.2038987104668,1.95072,ARP41   ,False,False,False,3204.0,289.56,335.28,1656316979.681,1656316979.761
1656316980,3571d3,37.753509521484375,-0.8396944086601934,72.39782676322874,45.863690044599586,-2.92608,ARP41   ,False,False,False,2352.0,99.06,160.02,1656316979.761,1656316979.761
1656316990,3571d3,37.758087158203125,-0.8337921791888334,70.58576624302053,46.18118891332664,0.32512,ARP41   ,False,False,False,1000.0,83.82000000000001,137.16000000000005,1656316989.752,1656316989.965
1656316990,3571d1,37.70484924316406,-0.7182019822140546,150.73560352223694,180.39109139705704,4.55168,ARP41   ,False,False,False,7357.0,297.18,350.52,1656316989.611,1656316989.752
1656317000,3571d3,37.76252358646716,-0.8281541907268775,68.39203584738259,44.390493423324806,-4.55168,ARP41   ,False,False,False,1000.0,53.34,106.68,1656316999.905,1656316999.905
1656317000,3571d1,37.6906934835143,-0.7169773267663118,156.37828360995505,170.72360178896523,1.6256000000000002,ARP41   ,False,False,False,7000.0,312.42,373.38,1656316999.913,1656316999.995
1656317010,3571d1,37.677337646484375,-0.7128256939827224,155.26496059316872,163.24620569091806,2.60096,ARP41   ,False,False,False,5005.0,327.66,381.0,1656317009.671,1656317009.896
1656317010,3571d3,37.766143798828125,-0.8235071060504993,65.11528062895725,45.32008482378168,-3.90144,ARP41   ,False,False,False,1161.0,15.24,68.58,1656317008.65,1656317008.807
1656317010,3ff52e,37.766143798828125,-0.8235071060504993,65.11528062895725,45.32008482378168,-3.90144,ARP41   ,False,False,False,7000.0,2171.7000000000003,68.58,1656317008.65,1656316997.526
1656317020,3571d3,37.766143798828125,-0.8235071060504993,65.11528062895725,45.32008482378168,-3.90144,ARP41   ,False,False,False,2036.0,15.24,68.58,1656317008.65,1656317008.807
1656317020,3571d1,37.66406560348252,-0.7063492484714402,154.35463367832014,156.4252937980874,0.0,ARP41   ,False,False,False,1542.0,342.90000000000003,388.62,1656317019.753,1656317019.753
1656317030,3571d3,37.77434785487288,-0.8128688646399382,72.02950882507908,45.57872556560777,4.55168,ARP41   ,False,False,False,5427.0,22.86,76.2,1656317029.563,1656317029.73
